Estado,Gênero,Idade,Cor_Raça,Nível_Educação,Código_Ocupação_TI,Renda_Mensal,Horas_Trabalhadas_Semana,Posição_Ocupacional,Atividade_Principal,Carteira_Assinada,Anos_Estudo
17,1,26,4,5.0,3521,250.0,30.0,6.0,3.0,,12.0
17,1,35,1,7.0,2512,8000.0,50.0,3.0,7.0,1.0,16.0
17,2,19,4,5.0,3513,4000.0,79.0,3.0,7.0,1.0,12.0
17,1,34,4,5.0,7422,1320.0,44.0,3.0,7.0,1.0,12.0
17,1,34,4,7.0,2151,8000.0,40.0,6.0,7.0,,16.0
17,1,24,2,3.0,3521,400.0,20.0,3.0,7.0,2.0,9.0
17,1,44,4,5.0,2166,1500.0,44.0,6.0,7.0,,12.0
21,1,28,4,7.0,3513,2700.0,44.0,3.0,2.0,1.0,16.0
21,1,25,4,7.0,3513,1800.0,48.0,3.0,7.0,1.0,14.0
21,1,24,1,7.0,3513,1320.0,44.0,3.0,7.0,2.0,14.0
21,1,22,4,5.0,3113,1320.0,40.0,3.0,3.0,1.0,12.0
21,1,18,4,2.0,7422,600.0,20.0,3.0,10.0,2.0,8.0
21,1,29,4,6.0,3513,0.0,40.0,4.0,8.0,1.0,15.0
21,1,35,2,5.0,3113,1500.0,40.0,3.0,2.0,1.0,12.0
21,1,43,1,6.0,3521,1000.0,40.0,6.0,3.0,,16.0
21,1,46,4,7.0,2151,5000.0,40.0,3.0,2.0,1.0,16.0
21,1,23,4,5.0,7422,1320.0,40.0,3.0,9.0,1.0,12.0
21,1,31,4,7.0,2511,3000.0,40.0,3.0,2.0,1.0,16.0
21,1,44,4,5.0,3521,1320.0,20.0,3.0,7.0,2.0,12.0
21,1,43,2,5.0,3114,1320.0,44.0,6.0,10.0,,12.0
21,2,18,1,5.0,4132,1320.0,40.0,4.0,8.0,2.0,12.0
21,1,29,1,7.0,7422,0.0,44.0,3.0,7.0,1.0,16.0
21,1,22,1,6.0,7422,0.0,44.0,3.0,7.0,1.0,13.0
21,1,29,1,7.0,3511,0.0,30.0,3.0,7.0,2.0,16.0
21,1,39,4,4.0,7422,2000.0,40.0,4.0,8.0,2.0,12.0
21,1,20,1,4.0,7422,100.0,20.0,4.0,9.0,2.0,11.0
21,1,20,4,5.0,7422,2000.0,40.0,3.0,10.0,1.0,12.0
21,1,38,4,6.0,3511,1320.0,48.0,3.0,5.0,1.0,14.0
21,1,47,1,5.0,3113,4500.0,44.0,3.0,4.0,1.0,12.0
21,2,28,4,7.0,4132,1320.0,40.0,4.0,8.0,2.0,16.0
21,1,41,4,7.0,3513,2250.0,40.0,3.0,2.0,1.0,16.0
21,1,27,1,7.0,2512,0.0,44.0,3.0,4.0,1.0,16.0
21,1,35,4,5.0,3113,1800.0,40.0,3.0,3.0,1.0,12.0
21,1,39,4,5.0,3113,2000.0,40.0,3.0,7.0,1.0,12.0
21,1,29,1,5.0,7422,1500.0,30.0,6.0,10.0,,12.0
21,1,45,1,4.0,3521,2100.0,48.0,3.0,7.0,1.0,10.0
21,1,41,1,5.0,3113,4500.0,44.0,3.0,2.0,1.0,12.0
21,1,26,4,5.0,3113,1000.0,48.0,3.0,3.0,2.0,12.0
21,1,26,4,7.0,3513,2000.0,44.0,3.0,7.0,1.0,15.0
21,1,38,4,7.0,7422,4000.0,50.0,5.0,10.0,,14.0
21,1,47,4,5.0,3113,3462.0,40.0,3.0,2.0,1.0,13.0
21,2,42,4,5.0,4132,2000.0,40.0,4.0,8.0,,12.0
21,1,44,3,5.0,7421,1320.0,45.0,3.0,7.0,1.0,12.0
21,1,51,4,3.0,3521,2580.0,86.0,3.0,7.0,1.0,9.0
21,1,29,4,5.0,3521,6000.0,50.0,6.0,7.0,,12.0
21,2,25,4,5.0,3521,3000.0,50.0,6.0,7.0,,12.0
21,1,19,1,5.0,3113,2500.0,44.0,3.0,2.0,1.0,12.0
21,1,55,1,3.0,7422,700.0,44.0,6.0,10.0,,9.0
21,1,47,4,3.0,7422,500.0,40.0,6.0,10.0,,9.0
21,1,48,4,2.0,7422,680.0,40.0,6.0,10.0,,1.0
21,1,22,1,6.0,3511,6000.0,16.0,6.0,7.0,,13.0
21,1,20,4,3.0,3513,1320.0,44.0,3.0,7.0,1.0,9.0
21,2,26,4,6.0,4132,1300.0,40.0,4.0,8.0,,15.0
21,1,46,4,5.0,3114,600.0,12.0,6.0,10.0,,12.0
21,1,47,2,7.0,2511,3500.0,30.0,6.0,7.0,,16.0
21,1,62,4,2.0,3513,2100.0,48.0,3.0,2.0,1.0,4.0
21,2,42,4,5.0,7422,1500.0,44.0,6.0,10.0,,12.0
21,2,35,4,5.0,7422,1500.0,44.0,6.0,10.0,,12.0
21,1,19,4,5.0,4132,2120.0,52.0,4.0,8.0,2.0,12.0
21,1,51,1,5.0,3113,1500.0,40.0,6.0,3.0,,12.0
21,1,44,1,5.0,3513,1320.0,20.0,4.0,8.0,,12.0
21,1,43,4,5.0,3114,3000.0,40.0,3.0,7.0,1.0,12.0
21,1,24,1,7.0,2512,180.0,40.0,6.0,7.0,,16.0
21,1,28,1,7.0,2512,10000.0,40.0,6.0,2.0,,16.0
21,2,19,4,5.0,3113,600.0,20.0,3.0,2.0,2.0,12.0
21,2,37,4,5.0,7422,120.0,5.0,6.0,10.0,,12.0
21,1,56,4,5.0,3113,3200.0,40.0,3.0,4.0,1.0,12.0
21,1,34,4,7.0,2521,3000.0,40.0,3.0,4.0,1.0,16.0
21,1,23,2,7.0,3513,1450.0,44.0,3.0,7.0,1.0,14.0
21,1,40,4,5.0,3521,0.0,44.0,3.0,7.0,1.0,12.0
21,1,21,1,2.0,7422,1100.0,44.0,3.0,7.0,2.0,5.0
21,1,30,4,6.0,2166,3000.0,30.0,6.0,7.0,,14.0
21,2,23,2,6.0,3511,1320.0,40.0,3.0,7.0,2.0,14.0
21,1,48,2,6.0,3512,1320.0,44.0,4.0,9.0,2.0,13.0
21,1,40,1,7.0,2151,10000.0,40.0,3.0,7.0,1.0,16.0
21,1,29,4,5.0,3113,2000.0,20.0,3.0,10.0,2.0,12.0
21,1,29,4,7.0,2151,5600.0,44.0,3.0,2.0,1.0,16.0
21,1,27,4,7.0,2151,5600.0,40.0,3.0,2.0,1.0,16.0
21,1,24,4,7.0,3512,5000.0,55.0,4.0,8.0,,16.0
21,1,22,1,5.0,3114,450.0,44.0,3.0,4.0,2.0,12.0
21,1,42,4,6.0,3113,5000.0,40.0,3.0,3.0,1.0,13.0
21,1,35,1,5.0,3522,1320.0,44.0,3.0,4.0,1.0,12.0
21,1,43,4,7.0,2511,1400.0,44.0,6.0,7.0,,16.0
21,1,20,4,5.0,3514,700.0,20.0,6.0,7.0,,12.0
21,1,21,4,6.0,2356,2000.0,40.0,4.0,9.0,2.0,13.0
21,1,41,4,5.0,7422,1800.0,40.0,6.0,10.0,,12.0
21,1,25,4,5.0,3114,1320.0,45.0,3.0,10.0,2.0,12.0
21,1,29,4,7.0,3511,3000.0,40.0,4.0,8.0,,16.0
21,1,40,4,5.0,3511,2640.0,40.0,4.0,8.0,,12.0
21,1,42,4,5.0,3113,1600.0,44.0,6.0,10.0,,12.0
21,1,26,4,5.0,7422,1320.0,44.0,3.0,4.0,1.0,12.0
21,1,40,4,7.0,3512,3320.0,40.0,3.0,10.0,1.0,16.0
21,1,44,3,2.0,7422,1320.0,40.0,3.0,7.0,1.0,5.0
21,1,23,4,5.0,3114,2400.0,46.0,3.0,2.0,1.0,12.0
21,1,28,1,5.0,3114,1320.0,44.0,3.0,4.0,1.0,12.0
21,1,58,2,5.0,3113,3500.0,40.0,6.0,3.0,,12.0
21,1,35,4,5.0,3114,600.0,40.0,6.0,10.0,,12.0
21,1,22,1,5.0,3513,1800.0,45.0,3.0,7.0,1.0,12.0
21,1,23,4,5.0,3521,1600.0,40.0,6.0,10.0,,12.0
21,1,19,4,5.0,3521,1600.0,40.0,6.0,10.0,,12.0
21,1,28,2,5.0,3114,1400.0,48.0,3.0,4.0,2.0,12.0
21,1,43,1,2.0,7422,1320.0,55.0,3.0,7.0,1.0,4.0
21,1,46,4,6.0,3514,3500.0,50.0,3.0,7.0,2.0,15.0
21,1,21,1,5.0,7422,1200.0,25.0,6.0,10.0,,12.0
21,1,25,4,4.0,3513,1320.0,40.0,3.0,7.0,1.0,11.0
21,1,25,4,5.0,2356,1320.0,40.0,3.0,9.0,2.0,12.0
21,1,44,2,7.0,4132,3400.0,40.0,4.0,8.0,2.0,14.0
21,1,38,4,5.0,3521,1320.0,40.0,4.0,8.0,2.0,12.0
21,1,37,2,5.0,3113,1500.0,44.0,3.0,3.0,1.0,12.0
21,1,50,1,5.0,3113,3000.0,40.0,3.0,5.0,1.0,12.0
21,1,30,4,5.0,2166,1300.0,35.0,6.0,7.0,,12.0
21,1,35,4,6.0,3513,3000.0,10.0,6.0,7.0,,16.0
21,1,37,1,5.0,3521,3500.0,44.0,3.0,4.0,1.0,12.0
21,1,43,4,5.0,7421,2000.0,20.0,6.0,3.0,,12.0
21,1,48,4,5.0,3513,1320.0,48.0,3.0,7.0,1.0,12.0
21,1,27,4,7.0,3511,1320.0,30.0,4.0,8.0,2.0,16.0
22,1,26,2,5.0,3513,1320.0,44.0,3.0,10.0,2.0,12.0
22,2,35,4,5.0,4132,480.0,12.0,3.0,10.0,2.0,12.0
22,1,20,4,6.0,3511,760.0,20.0,4.0,8.0,2.0,13.0
22,1,40,4,7.0,7422,4000.0,44.0,5.0,10.0,,16.0
22,1,33,4,4.0,7422,800.0,20.0,6.0,10.0,,10.0
22,1,31,2,5.0,3511,4200.0,40.0,6.0,7.0,,12.0
22,2,29,4,5.0,3511,3000.0,40.0,6.0,7.0,,12.0
22,1,55,1,4.0,3512,1320.0,18.0,3.0,10.0,2.0,12.0
22,1,39,1,7.0,2511,8360.0,40.0,4.0,9.0,,16.0
22,1,33,1,5.0,3511,3000.0,44.0,3.0,4.0,2.0,12.0
22,1,60,4,5.0,3113,4600.0,40.0,3.0,2.0,1.0,12.0
22,1,23,4,5.0,7422,0.0,30.0,3.0,7.0,2.0,12.0
22,1,53,4,7.0,7422,4800.0,64.0,6.0,10.0,,16.0
22,1,25,2,5.0,7422,400.0,16.0,3.0,7.0,2.0,12.0
22,1,52,1,7.0,2166,1320.0,20.0,6.0,7.0,,14.0
22,1,25,1,3.0,7421,1000.0,44.0,3.0,4.0,2.0,9.0
22,1,58,4,5.0,3114,200.0,2.0,6.0,10.0,,12.0
22,1,52,1,7.0,2511,9300.0,40.0,4.0,9.0,,16.0
22,1,30,4,5.0,3513,4000.0,40.0,3.0,7.0,1.0,12.0
22,1,30,4,2.0,7422,1500.0,44.0,3.0,7.0,1.0,8.0
22,1,28,4,5.0,7422,2200.0,40.0,3.0,7.0,1.0,12.0
22,1,29,1,5.0,3513,1320.0,44.0,3.0,4.0,1.0,12.0
22,1,41,4,5.0,7422,1500.0,44.0,5.0,10.0,,12.0
22,2,41,4,7.0,2511,12000.0,40.0,3.0,2.0,1.0,16.0
22,1,24,2,7.0,3522,3000.0,74.0,3.0,7.0,1.0,14.0
22,2,27,4,5.0,2166,1500.0,40.0,6.0,7.0,,12.0
22,1,39,1,7.0,2511,6000.0,40.0,6.0,7.0,,16.0
22,1,22,1,7.0,2511,3000.0,40.0,3.0,7.0,1.0,16.0
22,1,23,1,6.0,2166,1300.0,15.0,6.0,7.0,,15.0
22,1,25,1,7.0,2514,5000.0,40.0,3.0,7.0,2.0,16.0
22,1,21,4,4.0,7422,1328.0,45.0,3.0,4.0,2.0,10.0
22,1,46,4,6.0,7421,4000.0,40.0,3.0,2.0,1.0,13.0
22,1,36,4,7.0,3113,4500.0,40.0,3.0,2.0,1.0,16.0
22,1,32,2,5.0,7421,1320.0,44.0,3.0,10.0,1.0,12.0
22,1,31,2,7.0,2522,25000.0,44.0,3.0,7.0,1.0,16.0
22,1,61,4,3.0,7421,2000.0,48.0,6.0,10.0,,9.0
22,1,47,4,2.0,7422,450.0,30.0,6.0,10.0,,7.0
22,1,19,4,5.0,4132,700.0,40.0,3.0,2.0,2.0,12.0
22,1,25,4,5.0,7421,1320.0,44.0,3.0,3.0,1.0,12.0
22,1,47,1,5.0,3521,2100.0,44.0,3.0,7.0,1.0,12.0
22,1,37,2,5.0,3113,2860.0,60.0,3.0,2.0,1.0,12.0
22,1,41,4,3.0,7422,1200.0,35.0,3.0,10.0,2.0,9.0
22,1,25,4,5.0,3521,2500.0,10.0,3.0,7.0,2.0,12.0
22,1,33,1,7.0,2512,17000.0,40.0,3.0,10.0,2.0,16.0
22,1,24,2,5.0,3512,1400.0,48.0,3.0,4.0,2.0,12.0
22,1,18,4,5.0,7422,624.0,30.0,3.0,4.0,2.0,12.0
22,1,55,4,5.0,7422,3600.0,52.0,3.0,9.0,1.0,12.0
22,2,40,4,5.0,7421,,25.0,7.0,4.0,,12.0
22,1,35,1,7.0,7422,2000.0,54.0,3.0,7.0,1.0,16.0
22,1,30,4,7.0,7422,1700.0,40.0,3.0,2.0,1.0,16.0
22,1,27,4,5.0,3521,1980.0,36.0,3.0,7.0,1.0,12.0
22,1,34,4,7.0,2514,10000.0,40.0,3.0,2.0,1.0,16.0
22,1,54,2,5.0,3114,600.0,30.0,6.0,10.0,,12.0
22,1,26,4,5.0,3513,1320.0,44.0,3.0,7.0,1.0,12.0
22,1,20,1,6.0,3511,944.0,25.0,3.0,7.0,2.0,13.0
22,1,42,2,7.0,2511,15000.0,40.0,3.0,7.0,1.0,16.0
22,1,22,1,6.0,4132,1320.0,30.0,4.0,8.0,2.0,13.0
22,1,40,4,2.0,7421,600.0,40.0,6.0,3.0,,5.0
22,1,23,4,6.0,3113,900.0,25.0,3.0,2.0,2.0,16.0
23,1,41,2,7.0,3511,1500.0,48.0,3.0,7.0,1.0,16.0
23,1,44,4,5.0,4132,1320.0,20.0,4.0,8.0,,12.0
23,1,24,4,5.0,7422,2300.0,40.0,3.0,10.0,1.0,12.0
23,1,35,2,2.0,7422,1500.0,44.0,6.0,10.0,,7.0
23,1,30,4,5.0,3513,1320.0,40.0,3.0,7.0,1.0,12.0
23,1,29,4,5.0,7422,650.0,36.0,6.0,10.0,,12.0
23,1,24,4,6.0,3512,1320.0,44.0,3.0,2.0,1.0,13.0
23,1,20,4,6.0,7422,1320.0,40.0,3.0,7.0,1.0,14.0
23,2,44,4,7.0,2511,6500.0,40.0,4.0,9.0,,16.0
23,1,24,1,7.0,2512,4500.0,40.0,6.0,7.0,,16.0
23,1,24,1,5.0,2166,1000.0,40.0,3.0,7.0,2.0,12.0
23,1,25,4,7.0,2151,3000.0,40.0,3.0,2.0,1.0,16.0
23,1,30,1,7.0,2512,5000.0,40.0,3.0,4.0,1.0,15.0
23,1,17,1,4.0,3511,1400.0,20.0,3.0,7.0,2.0,11.0
23,1,38,4,7.0,2511,3000.0,40.0,3.0,4.0,1.0,16.0
23,1,34,1,7.0,2511,9500.0,44.0,3.0,3.0,2.0,16.0
23,1,49,1,2.0,7422,1320.0,44.0,3.0,7.0,2.0,7.0
23,1,19,4,6.0,2356,1320.0,40.0,3.0,9.0,2.0,13.0
23,1,42,4,5.0,3113,4500.0,40.0,3.0,2.0,1.0,12.0
23,2,24,1,6.0,1330,4900.0,44.0,3.0,7.0,1.0,15.0
23,1,42,4,7.0,2522,6000.0,40.0,3.0,2.0,1.0,16.0
23,1,23,4,5.0,7422,1320.0,44.0,3.0,7.0,1.0,12.0
23,1,44,1,7.0,3113,6000.0,40.0,4.0,8.0,,16.0
23,1,28,4,7.0,3513,3000.0,40.0,3.0,2.0,1.0,16.0
23,2,40,4,7.0,2511,10000.0,42.0,3.0,4.0,1.0,16.0
23,1,44,4,7.0,3521,1320.0,30.0,4.0,8.0,2.0,16.0
23,2,28,4,7.0,2511,3000.0,35.0,3.0,7.0,1.0,16.0
23,1,33,4,6.0,4132,1700.0,40.0,4.0,8.0,2.0,13.0
23,1,28,4,6.0,3513,1320.0,40.0,3.0,2.0,2.0,14.0
23,1,61,4,6.0,3113,100.0,8.0,6.0,10.0,,13.0
23,1,27,4,5.0,2166,2000.0,40.0,3.0,7.0,2.0,12.0
23,1,24,2,5.0,3511,1500.0,20.0,3.0,7.0,1.0,12.0
23,1,62,2,5.0,2166,1000.0,42.0,3.0,7.0,2.0,12.0
23,1,53,4,5.0,3113,1340.0,44.0,3.0,3.0,1.0,12.0
23,1,28,4,7.0,2512,5400.0,44.0,6.0,7.0,,16.0
23,2,18,4,4.0,3513,420.0,12.0,4.0,9.0,1.0,11.0
23,2,31,2,7.0,2166,3100.0,55.0,3.0,7.0,2.0,16.0
23,1,29,1,7.0,2529,2300.0,36.0,3.0,7.0,1.0,14.0
23,1,21,4,5.0,7422,1000.0,40.0,3.0,7.0,2.0,12.0
23,1,64,1,5.0,7422,1400.0,44.0,6.0,10.0,,12.0
23,1,31,4,5.0,3513,1400.0,44.0,3.0,7.0,1.0,12.0
23,1,37,4,6.0,3513,2200.0,40.0,3.0,7.0,1.0,13.0
23,1,45,4,5.0,3114,2600.0,48.0,3.0,7.0,2.0,13.0
23,1,39,4,5.0,3513,1800.0,44.0,4.0,9.0,1.0,12.0
23,1,42,4,7.0,2522,4000.0,40.0,4.0,9.0,1.0,14.0
23,1,61,1,3.0,7421,3000.0,44.0,5.0,10.0,,9.0
23,1,43,1,7.0,2151,6000.0,50.0,3.0,2.0,1.0,16.0
23,2,49,1,5.0,3113,4000.0,48.0,3.0,7.0,1.0,12.0
23,1,33,1,7.0,3521,4200.0,44.0,3.0,4.0,1.0,15.0
23,1,41,4,7.0,2512,22000.0,40.0,6.0,7.0,,16.0
23,1,41,4,2.0,7422,1500.0,40.0,3.0,7.0,1.0,7.0
23,1,24,4,5.0,7422,1320.0,40.0,3.0,7.0,1.0,12.0
23,1,34,1,5.0,7422,2500.0,44.0,6.0,10.0,,12.0
23,2,33,4,5.0,2166,1500.0,60.0,5.0,7.0,,12.0
23,1,29,2,5.0,3521,1320.0,44.0,3.0,7.0,1.0,12.0
23,1,32,4,7.0,2512,8000.0,32.0,3.0,7.0,2.0,16.0
23,1,52,4,5.0,3114,60.0,30.0,6.0,10.0,,13.0
23,1,37,4,5.0,7422,10000.0,25.0,5.0,3.0,,12.0
23,1,26,4,7.0,2511,2000.0,40.0,6.0,7.0,,15.0
23,1,24,4,5.0,3513,1000.0,44.0,3.0,7.0,2.0,12.0
23,1,26,1,7.0,3521,3500.0,40.0,6.0,4.0,,16.0
23,1,39,4,5.0,2166,2500.0,40.0,6.0,7.0,,12.0
23,1,55,3,7.0,3522,7500.0,40.0,3.0,7.0,1.0,16.0
23,1,31,4,7.0,3512,2300.0,44.0,3.0,4.0,1.0,16.0
23,1,36,4,5.0,3512,1320.0,40.0,3.0,2.0,1.0,12.0
23,1,22,4,5.0,7422,600.0,40.0,3.0,7.0,2.0,12.0
23,1,60,4,7.0,2356,6000.0,40.0,4.0,9.0,1.0,14.0
23,1,28,1,7.0,2521,4200.0,42.0,3.0,4.0,1.0,15.0
23,1,37,4,4.0,7422,1320.0,40.0,6.0,10.0,,11.0
23,1,28,4,3.0,3513,1320.0,48.0,3.0,7.0,1.0,9.0
23,1,25,2,5.0,7422,1320.0,40.0,3.0,7.0,1.0,12.0
23,1,30,1,5.0,7421,2000.0,40.0,3.0,2.0,1.0,12.0
23,1,26,4,6.0,3511,2000.0,40.0,3.0,7.0,2.0,16.0
23,1,52,1,5.0,3113,500.0,30.0,6.0,10.0,,12.0
23,1,25,2,2.0,7422,1320.0,44.0,3.0,7.0,1.0,8.0
23,1,21,4,5.0,3513,1500.0,46.0,3.0,10.0,1.0,12.0
23,1,62,1,5.0,3113,2000.0,30.0,6.0,3.0,,12.0
23,1,24,4,6.0,3113,2300.0,40.0,3.0,2.0,1.0,14.0
23,1,34,1,7.0,3513,6000.0,44.0,3.0,3.0,1.0,16.0
23,1,44,1,7.0,2511,1400.0,40.0,3.0,7.0,1.0,16.0
23,1,44,4,5.0,3513,18000.0,44.0,6.0,7.0,,12.0
23,2,30,4,7.0,2511,9500.0,45.0,3.0,7.0,1.0,16.0
23,1,36,1,7.0,2522,2500.0,48.0,3.0,7.0,1.0,16.0
23,2,43,1,7.0,4132,1320.0,40.0,4.0,8.0,,16.0
23,1,26,4,7.0,2512,6000.0,40.0,3.0,7.0,1.0,16.0
23,1,49,4,7.0,7422,6000.0,40.0,3.0,7.0,1.0,16.0
23,1,52,1,2.0,7421,900.0,40.0,6.0,10.0,,7.0
23,1,47,4,6.0,3114,1500.0,40.0,3.0,2.0,1.0,13.0
23,1,19,4,5.0,2166,0.0,15.0,6.0,7.0,,12.0
23,1,49,4,7.0,2514,4500.0,40.0,3.0,7.0,1.0,15.0
23,1,28,4,7.0,3513,3500.0,44.0,3.0,7.0,1.0,15.0
23,1,28,1,5.0,3513,3600.0,44.0,6.0,7.0,,12.0
23,1,27,4,7.0,2512,5000.0,40.0,3.0,7.0,1.0,16.0
23,1,44,4,7.0,2511,4600.0,40.0,4.0,8.0,,14.0
23,1,19,4,5.0,3513,650.0,25.0,3.0,9.0,1.0,12.0
23,1,34,1,5.0,3113,1500.0,40.0,3.0,7.0,1.0,12.0
23,2,33,2,7.0,4132,1320.0,30.0,4.0,8.0,,16.0
23,1,34,4,5.0,3113,1600.0,44.0,3.0,9.0,1.0,12.0
23,1,32,4,5.0,3113,2000.0,40.0,3.0,2.0,2.0,12.0
23,1,42,4,6.0,1330,2500.0,40.0,4.0,8.0,2.0,14.0
23,1,21,4,6.0,3513,1320.0,40.0,3.0,4.0,1.0,15.0
23,1,31,1,5.0,2166,2100.0,40.0,6.0,7.0,,12.0
23,1,32,4,7.0,2511,6000.0,40.0,3.0,7.0,1.0,16.0
23,1,24,4,7.0,2514,15000.0,40.0,3.0,7.0,2.0,16.0
23,1,26,1,7.0,3513,1500.0,44.0,3.0,10.0,1.0,16.0
23,1,41,1,5.0,7422,2000.0,44.0,6.0,10.0,,12.0
23,1,36,1,7.0,3521,4000.0,40.0,4.0,9.0,,16.0
23,1,28,4,7.0,2511,5000.0,40.0,3.0,7.0,1.0,16.0
23,1,36,1,5.0,7422,1320.0,40.0,3.0,10.0,1.0,12.0
23,1,58,4,7.0,2511,2500.0,40.0,3.0,7.0,1.0,16.0
23,1,22,1,6.0,3513,1800.0,40.0,3.0,7.0,1.0,13.0
23,1,39,1,5.0,3513,1320.0,48.0,3.0,9.0,2.0,12.0
23,1,47,1,6.0,3512,11000.0,40.0,3.0,7.0,1.0,15.0
23,1,22,4,4.0,2166,1500.0,25.0,6.0,7.0,,11.0
23,1,38,4,7.0,3511,1320.0,44.0,6.0,7.0,,16.0
23,1,53,5,5.0,7422,500.0,44.0,3.0,7.0,2.0,12.0
23,1,19,4,4.0,3513,1320.0,40.0,3.0,7.0,1.0,10.0
23,1,27,4,7.0,2511,7000.0,40.0,3.0,7.0,1.0,16.0
23,1,39,4,6.0,3513,3500.0,40.0,3.0,7.0,1.0,14.0
23,1,30,4,5.0,3113,1320.0,40.0,3.0,2.0,1.0,12.0
23,1,20,4,5.0,7422,600.0,20.0,3.0,10.0,2.0,12.0
23,1,23,2,6.0,3513,1600.0,44.0,3.0,2.0,1.0,14.0
23,1,32,1,7.0,2512,5000.0,40.0,3.0,7.0,2.0,16.0
23,1,53,4,5.0,3114,2640.0,48.0,6.0,10.0,,12.0
23,2,37,1,7.0,2166,1500.0,40.0,3.0,7.0,2.0,16.0
23,1,48,4,5.0,3114,1320.0,40.0,3.0,10.0,1.0,12.0
23,2,48,4,5.0,7421,2000.0,10.0,5.0,10.0,,12.0
23,1,26,4,5.0,3521,1320.0,60.0,3.0,10.0,1.0,12.0
23,1,34,4,5.0,3114,2000.0,48.0,3.0,2.0,2.0,12.0
23,2,26,4,7.0,2511,1330.0,40.0,3.0,7.0,1.0,16.0
24,1,36,4,4.0,7422,1320.0,44.0,3.0,7.0,2.0,11.0
24,2,31,4,7.0,2166,20000.0,68.0,6.0,7.0,,16.0
24,1,48,4,7.0,2512,12000.0,50.0,3.0,7.0,1.0,16.0
24,1,28,1,6.0,2166,100.0,50.0,6.0,7.0,,13.0
24,1,44,1,5.0,3511,2000.0,40.0,3.0,7.0,1.0,12.0
24,2,32,4,5.0,7422,500.0,40.0,6.0,10.0,,12.0
24,1,29,4,3.0,7422,500.0,40.0,6.0,10.0,,9.0
24,1,61,1,5.0,3113,6000.0,44.0,4.0,8.0,,12.0
24,1,44,4,7.0,3512,700.0,44.0,6.0,7.0,,16.0
24,1,65,1,5.0,3113,2200.0,40.0,3.0,4.0,1.0,12.0
24,1,41,1,5.0,7422,1000.0,20.0,6.0,10.0,,12.0
24,2,42,4,5.0,4132,1320.0,40.0,4.0,8.0,,12.0
24,1,31,4,6.0,3513,1320.0,40.0,3.0,7.0,1.0,15.0
24,1,47,1,7.0,3521,2000.0,40.0,3.0,7.0,2.0,16.0
24,1,59,1,5.0,3522,4000.0,44.0,3.0,3.0,1.0,12.0
24,1,58,4,3.0,7421,1300.0,48.0,6.0,10.0,,9.0
24,1,27,4,7.0,2513,4000.0,40.0,3.0,7.0,1.0,14.0
24,1,35,4,2.0,7422,1320.0,40.0,3.0,7.0,1.0,7.0
24,1,31,2,5.0,7422,2340.0,40.0,3.0,7.0,1.0,12.0
24,1,52,4,7.0,2511,15000.0,40.0,4.0,8.0,,16.0
24,1,20,1,6.0,3513,1500.0,20.0,4.0,9.0,2.0,13.0
24,1,67,4,5.0,1330,10000.0,40.0,4.0,9.0,,12.0
24,1,52,4,5.0,3113,2000.0,40.0,3.0,7.0,1.0,12.0
24,1,29,1,7.0,3511,1900.0,44.0,3.0,7.0,1.0,16.0
24,1,24,4,7.0,2512,6000.0,40.0,3.0,7.0,1.0,16.0
24,2,48,1,7.0,4132,8000.0,60.0,4.0,9.0,,16.0
24,1,42,1,7.0,3113,3960.0,40.0,3.0,7.0,1.0,16.0
24,1,51,4,7.0,3512,4000.0,30.0,6.0,7.0,,16.0
24,1,39,1,2.0,7422,1320.0,40.0,3.0,7.0,2.0,8.0
24,1,23,1,7.0,2512,3000.0,40.0,3.0,1.0,1.0,16.0
24,1,32,1,7.0,2521,3300.0,40.0,3.0,7.0,1.0,14.0
24,2,33,4,7.0,2511,10000.0,40.0,3.0,7.0,1.0,16.0
24,1,64,2,7.0,3512,15000.0,40.0,4.0,9.0,,16.0
24,1,36,1,7.0,1330,2500.0,50.0,3.0,7.0,2.0,15.0
24,1,39,4,7.0,7422,2640.0,44.0,3.0,7.0,2.0,16.0
24,1,27,1,6.0,7422,800.0,30.0,3.0,7.0,2.0,15.0
24,1,31,4,7.0,7422,3000.0,40.0,6.0,10.0,,16.0
24,1,26,4,7.0,2513,1720.0,40.0,3.0,2.0,1.0,16.0
24,1,39,4,6.0,3113,6762.0,40.0,3.0,3.0,1.0,13.0
24,2,23,1,6.0,3521,1500.0,40.0,3.0,7.0,1.0,16.0
24,1,47,1,7.0,3522,6000.0,44.0,3.0,7.0,1.0,16.0
24,1,28,4,7.0,2511,3000.0,40.0,3.0,7.0,1.0,14.0
24,1,51,1,7.0,2511,7000.0,40.0,4.0,9.0,,16.0
24,1,26,4,7.0,2166,1320.0,44.0,6.0,7.0,,16.0
24,2,43,4,7.0,3114,7500.0,40.0,4.0,9.0,,16.0
24,1,29,1,5.0,3513,1320.0,40.0,3.0,10.0,1.0,12.0
24,1,28,1,7.0,2512,7920.0,40.0,3.0,7.0,1.0,16.0
24,2,39,4,7.0,3512,6000.0,40.0,4.0,8.0,,15.0
24,1,32,1,7.0,2511,6000.0,40.0,4.0,8.0,2.0,16.0
24,1,21,1,6.0,3511,700.0,20.0,4.0,9.0,2.0,15.0
24,1,42,1,7.0,2511,5266.0,40.0,3.0,4.0,1.0,16.0
24,2,25,1,6.0,3514,4800.0,40.0,3.0,12.0,1.0,15.0
